tmsp,country,amount,success,psp,3d_secured,card,order_id,hour_of_day,day_of_week,fee
2019-01-15 06:14:19,Germany,331,0,Moneycard,0,Visa,6814,6,1,2.0
2019-01-15 06:14:32,Germany,331,1,Moneycard,0,Visa,6814,6,1,5.0
2019-01-15 06:17:44,Germany,363,1,Moneycard,0,Master,6815,6,1,5.0
2019-01-15 06:20:12,Germany,364,0,UK_Card,0,Master,6816,6,1,1.0
2019-01-15 06:21:21,Germany,188,0,Moneycard,0,Diners,6817,6,1,2.0
2019-01-15 06:26:45,Germany,151,0,UK_Card,0,Diners,6818,6,1,1.0
2019-01-15 06:30:16,Germany,144,0,Moneycard,0,Master,6819,6,1,2.0
2019-01-15 06:30:43,Germany,144,0,UK_Card,0,Master,6819,6,1,1.0
2019-01-15 06:31:05,Germany,144,1,UK_Card,0,Master,6819,6,1,3.0
2019-01-15 06:34:07,Switzerland,242,0,Simplecard,0,Master,6820,6,1,0.5
2019-01-15 06:36:46,Austria,17,0,Simplecard,0,Master,6821,6,1,0.5
2019-01-15 06:37:45,Austria,17,0,UK_Card,0,Master,6821,6,1,1.0
2019-01-15 06:38:00,Austria,17,0,UK_Card,0,Master,6821,6,1,1.0
2019-01-15 06:38:14,Austria,17,0,Goldcard,0,Master,6821,6,1,5.0
2019-01-15 06:38:20,Austria,17,0,Simplecard,0,Master,6821,6,1,0.5
2019-01-15 06:38:58,Austria,17,0,UK_Card,0,Master,6821,6,1,1.0
2019-01-15 06:39:44,Austria,17,0,UK_Card,0,Master,6821,6,1,1.0
2019-01-15 06:42:13,Switzerland,248,1,Simplecard,0,Visa,6822,6,1,1.0
2019-01-15 06:44:05,Germany,319,0,Moneycard,1,Visa,6823,6,1,2.0
2019-01-15 06:44:49,Germany,319,1,Simplecard,1,Visa,6823,6,1,1.0
2019-01-15 06:46:45,Germany,254,0,UK_Card,0,Diners,6824,6,1,1.0
2019-01-15 06:47:21,Germany,254,0,UK_Card,0,Diners,6824,6,1,1.0
2019-01-15 06:47:53,Germany,254,0,UK_Card,0,Diners,6824,6,1,1.0
2019-01-15 06:47:54,Germany,254,1,Simplecard,0,Diners,6824,6,1,1.0
2019-01-15 06:48:55,Germany,249,0,Simplecard,1,Master,6825,6,1,0.5
2019-01-15 06:50:42,Switzerland,148,0,Moneycard,0,Visa,6826,6,1,2.0
2019-01-15 06:51:52,Germany,293,1,Simplecard,0,Visa,6827,6,1,1.0
2019-01-15 06:53:30,Germany,79,0,Moneycard,0,Visa,6828,6,1,2.0
2019-01-15 06:53:46,Germany,79,0,Simplecard,0,Visa,6828,6,1,0.5
2019-01-15 06:54:21,Germany,79,0,UK_Card,0,Visa,6828,6,1,1.0
2019-01-15 06:54:27,Germany,79,1,Simplecard,0,Visa,6828,6,1,1.0
2019-01-15 07:00:14,Germany,212,0,UK_Card,0,Visa,6829,7,1,1.0
2019-01-15 07:00:45,Germany,212,1,Goldcard,0,Visa,6829,7,1,10.0
2019-01-15 07:03:42,Germany,183,0,Goldcard,0,Master,6830,7,1,5.0
2019-01-15 07:04:57,Germany,284,0,UK_Card,0,Master,6831,7,1,1.0
2019-01-15 07:05:57,Germany,284,0,UK_Card,0,Master,6831,7,1,1.0
2019-01-15 07:07:05,Germany,158,0,Simplecard,0,Diners,6832,7,1,0.5
2019-01-15 07:07:33,Germany,158,1,UK_Card,0,Diners,6832,7,1,3.0
2019-01-15 07:10:24,Germany,146,0,UK_Card,0,Visa,6833,7,1,1.0
2019-01-15 07:11:06,Germany,146,0,UK_Card,0,Visa,6833,7,1,1.0
2019-01-15 07:12:55,Germany,149,0,Moneycard,0,Diners,6834,7,1,2.0
2019-01-15 07:13:06,Germany,149,0,UK_Card,0,Diners,6834,7,1,1.0
2019-01-15 07:13:53,Germany,149,0,Simplecard,0,Diners,6834,7,1,0.5
2019-01-15 07:14:01,Germany,149,0,UK_Card,0,Diners,6834,7,1,1.0
2019-01-15 07:16:09,Germany,384,0,Moneycard,0,Diners,6835,7,1,2.0
2019-01-15 07:19:33,Austria,110,0,Moneycard,0,Master,6836,7,1,2.0
2019-01-15 07:22:18,Germany,127,1,UK_Card,0,Master,6837,7,1,3.0
2019-01-15 07:24:24,Switzerland,181,0,Moneycard,0,Master,6838,7,1,2.0
2019-01-15 07:25:07,Switzerland,181,0,UK_Card,0,Master,6838,7,1,1.0
2019-01-15 07:25:24,Switzerland,181,0,Moneycard,0,Master,6838,7,1,2.0
2019-01-15 07:25:36,Switzerland,181,0,Simplecard,0,Master,6838,7,1,0.5
2019-01-15 07:25:42,Switzerland,181,1,UK_Card,0,Master,6838,7,1,3.0
2019-01-15 07:27:26,Austria,317,0,Simplecard,0,Visa,6839,7,1,0.5
2019-01-15 07:28:42,Germany,220,0,Simplecard,0,Master,6840,7,1,0.5
2019-01-15 07:29:03,Germany,220,0,Simplecard,0,Master,6840,7,1,0.5
2019-01-15 07:30:31,Austria,225,0,UK_Card,1,Master,6841,7,1,1.0
2019-01-15 07:31:24,Austria,225,0,Goldcard,1,Master,6841,7,1,5.0
2019-01-15 07:32:06,Austria,225,0,UK_Card,1,Master,6841,7,1,1.0
2019-01-15 07:32:39,Austria,225,0,Simplecard,1,Master,6841,7,1,0.5
2019-01-15 07:33:19,Austria,225,0,Moneycard,1,Master,6841,7,1,2.0
2019-01-15 07:33:58,Austria,225,0,UK_Card,1,Master,6841,7,1,1.0
2019-01-15 07:35:07,Switzerland,350,0,UK_Card,0,Diners,6842,7,1,1.0
2019-01-15 07:36:16,Germany,227,0,Moneycard,1,Diners,6843,7,1,2.0
2019-01-15 07:36:23,Germany,227,0,UK_Card,1,Diners,6843,7,1,1.0
2019-01-15 07:37:18,Germany,227,0,Moneycard,1,Diners,6843,7,1,2.0
2019-01-15 07:38:23,Switzerland,236,1,Simplecard,0,Diners,6844,7,1,1.0
2019-01-15 07:42:12,Germany,71,0,UK_Card,1,Visa,6845,7,1,1.0
2019-01-15 07:49:10,Austria,210,0,UK_Card,0,Master,6846,7,1,1.0
2019-01-15 07:51:25,Germany,196,0,Moneycard,0,Master,6847,7,1,2.0
2019-01-15 07:52:10,Germany,196,0,Simplecard,0,Master,6847,7,1,0.5
2019-01-15 07:53:20,Switzerland,64,1,UK_Card,0,Diners,6848,7,1,3.0
2019-01-15 07:58:09,Germany,82,0,UK_Card,1,Master,6849,7,1,1.0
2019-01-15 07:58:17,Germany,82,0,UK_Card,1,Master,6849,7,1,1.0
2019-01-15 07:59:08,Germany,82,0,UK_Card,1,Master,6849,7,1,1.0
2019-01-15 08:00:16,Switzerland,163,1,Moneycard,0,Master,6850,8,1,5.0
2019-01-15 08:01:48,Switzerland,115,1,UK_Card,1,Master,6851,8,1,3.0
2019-01-15 08:05:54,Switzerland,231,1,Goldcard,1,Master,6852,8,1,10.0
2019-01-15 08:07:35,Germany,362,0,UK_Card,0,Master,6853,8,1,1.0
2019-01-15 08:13:54,Germany,320,0,Moneycard,0,Visa,6854,8,1,2.0
2019-01-15 08:17:09,Germany,113,0,UK_Card,0,Master,6855,8,1,1.0
2019-01-15 08:18:25,Germany,175,0,UK_Card,0,Visa,6856,8,1,1.0
2019-01-15 08:19:24,Germany,175,0,UK_Card,0,Visa,6856,8,1,1.0
2019-01-15 08:19:33,Germany,175,0,UK_Card,0,Visa,6856,8,1,1.0
2019-01-15 08:19:34,Germany,175,1,UK_Card,0,Visa,6856,8,1,3.0
2019-01-15 08:21:43,Germany,223,0,Simplecard,1,Master,6857,8,1,0.5
2019-01-15 08:21:52,Germany,223,0,Goldcard,1,Master,6857,8,1,5.0
2019-01-15 08:22:40,Germany,223,0,UK_Card,1,Master,6857,8,1,1.0
2019-01-15 08:23:00,Germany,223,0,Simplecard,1,Master,6857,8,1,0.5
2019-01-15 08:24:27,Germany,120,0,UK_Card,0,Diners,6858,8,1,1.0
2019-01-15 08:25:08,Germany,120,0,UK_Card,0,Diners,6858,8,1,1.0
2019-01-15 08:25:42,Germany,120,1,Simplecard,0,Diners,6858,8,1,1.0
2019-01-15 08:27:41,Germany,185,1,UK_Card,0,Master,6859,8,1,3.0
2019-01-15 08:28:46,Germany,9,0,UK_Card,1,Diners,6860,8,1,1.0
2019-01-15 08:31:36,Austria,337,0,Goldcard,0,Visa,6861,8,1,5.0
2019-01-15 08:36:04,Germany,381,0,Goldcard,0,Visa,6862,8,1,5.0
2019-01-15 08:36:24,Germany,381,0,UK_Card,0,Visa,6862,8,1,1.0
2019-01-15 08:36:32,Germany,381,0,Goldcard,0,Visa,6862,8,1,5.0
2019-01-15 08:37:19,Germany,381,0,Simplecard,0,Visa,6862,8,1,0.5
2019-01-15 08:39:15,Switzerland,236,0,Simplecard,0,Diners,6863,8,1,0.5
2019-01-15 08:39:22,Switzerland,236,0,Simplecard,0,Diners,6863,8,1,0.5
2019-01-15 08:39:42,Switzerland,236,0,Simplecard,0,Diners,6863,8,1,0.5
2019-01-15 08:39:50,Switzerland,236,0,UK_Card,0,Diners,6863,8,1,1.0
2019-01-15 08:39:56,Switzerland,236,1,Moneycard,0,Diners,6863,8,1,5.0
2019-01-15 08:41:14,Austria,160,0,Moneycard,0,Master,6864,8,1,2.0
2019-01-15 08:43:11,Germany,66,0,Goldcard,0,Master,6865,8,1,5.0
2019-01-15 08:45:30,Germany,251,1,Simplecard,0,Master,6866,8,1,1.0
2019-01-15 08:47:50,Austria,293,1,Simplecard,0,Diners,6867,8,1,1.0
2019-01-15 08:49:19,Austria,146,1,Goldcard,1,Visa,6868,8,1,10.0
2019-01-15 08:53:12,Germany,129,0,UK_Card,0,Master,6869,8,1,1.0
2019-01-15 08:54:32,Germany,184,0,Moneycard,0,Master,6870,8,1,2.0
2019-01-15 08:54:58,Germany,184,0,UK_Card,0,Master,6870,8,1,1.0
2019-01-15 08:55:51,Germany,184,0,Moneycard,0,Master,6870,8,1,2.0
2019-01-15 08:56:02,Germany,184,1,UK_Card,0,Master,6870,8,1,3.0
2019-01-15 08:58:16,Switzerland,158,0,UK_Card,0,Visa,6871,8,1,1.0
2019-01-15 08:59:45,Germany,331,0,UK_Card,0,Diners,6872,8,1,1.0
2019-01-15 08:59:56,Germany,331,0,UK_Card,0,Diners,6872,8,1,1.0
2019-01-15 09:01:26,Germany,151,0,Simplecard,0,Master,6873,9,1,0.5
2019-01-15 09:02:02,Germany,151,1,UK_Card,0,Master,6873,9,1,3.0
2019-01-15 09:03:04,Germany,300,0,UK_Card,1,Master,6874,9,1,1.0
2019-01-15 09:03:09,Germany,300,0,UK_Card,1,Master,6874,9,1,1.0
2019-01-15 09:09:05,Germany,144,0,Moneycard,1,Diners,6875,9,1,2.0
2019-01-15 09:09:35,Germany,144,0,Simplecard,1,Diners,6875,9,1,0.5
2019-01-15 09:10:01,Germany,144,1,Simplecard,1,Diners,6875,9,1,1.0
2019-01-15 09:11:07,Switzerland,277,0,UK_Card,0,Master,6876,9,1,1.0
2019-01-15 09:11:44,Switzerland,277,0,UK_Card,0,Master,6876,9,1,1.0
2019-01-15 09:13:53,Germany,326,0,UK_Card,0,Master,6877,9,1,1.0
2019-01-15 09:14:10,Germany,326,0,Moneycard,0,Master,6877,9,1,2.0
2019-01-15 09:14:27,Germany,326,0,UK_Card,0,Master,6877,9,1,1.0
2019-01-15 09:15:59,Switzerland,190,0,Moneycard,0,Diners,6878,9,1,2.0
2019-01-15 09:16:35,Switzerland,190,0,UK_Card,0,Diners,6878,9,1,1.0
2019-01-15 09:17:13,Switzerland,190,0,Moneycard,0,Diners,6878,9,1,2.0
2019-01-15 09:18:19,Germany,323,0,Goldcard,1,Master,6879,9,1,5.0
2019-01-15 09:18:41,Germany,323,0,UK_Card,1,Master,6879,9,1,1.0
2019-01-15 09:20:26,Switzerland,207,0,Simplecard,0,Master,6880,9,1,0.5
2019-01-15 09:25:01,Germany,238,0,Simplecard,0,Visa,6881,9,1,0.5
2019-01-15 09:25:57,Germany,238,0,UK_Card,0,Visa,6881,9,1,1.0
2019-01-15 09:26:06,Germany,238,0,UK_Card,0,Visa,6881,9,1,1.0
2019-01-15 09:28:07,Germany,216,1,UK_Card,0,Visa,6882,9,1,3.0
2019-01-15 09:30:44,Switzerland,204,0,Simplecard,0,Master,6883,9,1,0.5
2019-01-15 09:34:10,Austria,324,0,Simplecard,0,Diners,6884,9,1,0.5
2019-01-15 09:41:03,Germany,143,0,Simplecard,0,Diners,6885,9,1,0.5
2019-01-15 09:45:58,Austria,49,0,Moneycard,0,Visa,6886,9,1,2.0
2019-01-15 09:48:17,Germany,121,0,UK_Card,0,Visa,6887,9,1,1.0
2019-01-15 09:48:32,Germany,121,0,Goldcard,0,Visa,6887,9,1,5.0
2019-01-15 09:49:30,Germany,121,0,UK_Card,0,Visa,6887,9,1,1.0
2019-01-15 09:51:25,Germany,160,0,UK_Card,0,Master,6888,9,1,1.0
2019-01-15 09:52:08,Germany,160,0,UK_Card,0,Master,6888,9,1,1.0
2019-01-15 09:52:47,Germany,160,0,UK_Card,0,Master,6888,9,1,1.0
2019-01-15 09:53:05,Germany,160,1,UK_Card,0,Master,6888,9,1,3.0
2019-01-15 09:58:09,Germany,253,0,UK_Card,0,Master,6889,9,1,1.0
2019-01-15 09:58:13,Germany,253,0,Simplecard,0,Master,6889,9,1,0.5
2019-01-15 09:59:23,Germany,338,0,UK_Card,0,Master,6890,9,1,1.0
2019-01-15 10:00:10,Germany,338,0,Moneycard,0,Master,6890,10,1,2.0
2019-01-15 10:00:23,Germany,338,0,UK_Card,0,Master,6890,10,1,1.0
2019-01-15 10:00:59,Germany,338,0,UK_Card,0,Master,6890,10,1,1.0
2019-01-15 10:02:22,Germany,302,0,Moneycard,1,Master,6891,10,1,2.0
2019-01-15 10:03:02,Germany,302,0,Moneycard,1,Master,6891,10,1,2.0
2019-01-15 10:03:11,Germany,302,1,Goldcard,1,Master,6891,10,1,10.0
2019-01-15 10:05:21,Switzerland,303,0,Simplecard,0,Visa,6892,10,1,0.5
2019-01-15 10:05:41,Switzerland,303,0,UK_Card,0,Visa,6892,10,1,1.0
2019-01-15 10:09:48,Switzerland,320,1,UK_Card,1,Master,6893,10,1,3.0
2019-01-15 10:11:37,Germany,368,0,UK_Card,0,Master,6894,10,1,1.0
2019-01-15 10:16:00,Germany,273,0,UK_Card,0,Visa,6895,10,1,1.0
2019-01-15 10:16:03,Germany,273,0,Simplecard,0,Visa,6895,10,1,0.5
2019-01-15 10:16:13,Germany,273,0,UK_Card,0,Visa,6895,10,1,1.0
2019-01-15 10:16:31,Germany,273,0,UK_Card,0,Visa,6895,10,1,1.0
2019-01-15 10:17:30,Germany,273,0,Simplecard,0,Visa,6895,10,1,0.5
2019-01-15 10:18:24,Germany,273,0,UK_Card,0,Visa,6895,10,1,1.0
2019-01-15 10:18:39,Germany,273,0,UK_Card,0,Visa,6895,10,1,1.0
2019-01-15 10:18:46,Germany,273,0,UK_Card,0,Visa,6895,10,1,1.0
2019-01-15 10:18:46,Germany,273,1,Simplecard,0,Visa,6895,10,1,1.0
2019-01-15 10:23:18,Switzerland,217,0,Simplecard,0,Visa,6896,10,1,0.5
2019-01-15 10:24:53,Germany,267,0,UK_Card,1,Master,6897,10,1,1.0
2019-01-15 10:24:58,Germany,267,0,UK_Card,1,Master,6897,10,1,1.0
2019-01-15 10:25:32,Germany,267,0,Moneycard,1,Master,6897,10,1,2.0
2019-01-15 10:27:25,Germany,228,0,Moneycard,1,Visa,6898,10,1,2.0
2019-01-15 10:27:55,Germany,228,1,UK_Card,1,Visa,6898,10,1,3.0
2019-01-15 10:29:26,Germany,266,0,Simplecard,0,Master,6899,10,1,0.5
2019-01-15 10:29:37,Germany,266,0,UK_Card,0,Master,6899,10,1,1.0
2019-01-15 10:30:05,Germany,266,0,Moneycard,0,Master,6899,10,1,2.0
2019-01-15 10:30:42,Germany,266,0,UK_Card,0,Master,6899,10,1,1.0
2019-01-15 10:31:22,Germany,266,0,Simplecard,0,Master,6899,10,1,0.5
2019-01-15 10:31:34,Germany,266,0,UK_Card,0,Master,6899,10,1,1.0
2019-01-15 10:32:14,Germany,266,0,UK_Card,0,Master,6899,10,1,1.0
2019-01-15 10:33:46,Germany,30,0,Simplecard,0,Master,6900,10,1,0.5
2019-01-15 10:33:52,Germany,30,1,UK_Card,0,Master,6900,10,1,3.0
2019-01-15 10:35:23,Switzerland,298,0,UK_Card,0,Master,6901,10,1,1.0
2019-01-15 10:41:52,Germany,44,0,Moneycard,0,Visa,6902,10,1,2.0
2019-01-15 10:42:41,Germany,44,1,UK_Card,0,Visa,6902,10,1,3.0
2019-01-15 10:44:05,Germany,226,0,UK_Card,0,Master,6903,10,1,1.0
2019-01-15 10:44:25,Germany,226,0,Simplecard,0,Master,6903,10,1,0.5
2019-01-15 10:44:38,Germany,226,0,Simplecard,0,Master,6903,10,1,0.5
2019-01-15 10:45:08,Germany,226,0,UK_Card,0,Master,6903,10,1,1.0
2019-01-15 10:46:21,Germany,386,0,Goldcard,0,Master,6904,10,1,5.0
2019-01-15 10:48:33,Germany,397,0,UK_Card,0,Master,6905,10,1,1.0
2019-01-15 10:50:23,Austria,194,0,UK_Card,1,Visa,6906,10,1,1.0
2019-01-15 10:50:46,Austria,194,0,Moneycard,1,Visa,6906,10,1,2.0
2019-01-15 10:52:51,Germany,178,0,UK_Card,0,Visa,6907,10,1,1.0
2019-01-15 10:52:53,Germany,178,0,Goldcard,0,Visa,6907,10,1,5.0
2019-01-15 10:53:18,Germany,178,1,UK_Card,0,Visa,6907,10,1,3.0
2019-01-15 10:55:34,Switzerland,217,0,Moneycard,0,Diners,6908,10,1,2.0
2019-01-15 10:56:49,Switzerland,243,0,Moneycard,0,Master,6909,10,1,2.0
2019-01-15 10:57:46,Switzerland,243,0,Moneycard,0,Master,6909,10,1,2.0
2019-01-15 10:58:35,Switzerland,243,0,Moneycard,0,Master,6909,10,1,2.0
2019-01-15 10:58:45,Switzerland,243,0,Goldcard,0,Master,6909,10,1,5.0
2019-01-15 10:59:04,Switzerland,243,0,UK_Card,0,Master,6909,10,1,1.0
2019-01-15 11:03:02,Switzerland,232,0,UK_Card,0,Visa,6910,11,1,1.0
2019-01-15 11:03:15,Switzerland,232,0,UK_Card,0,Visa,6910,11,1,1.0
2019-01-15 11:04:32,Germany,289,0,Moneycard,0,Master,6911,11,1,2.0
2019-01-15 11:05:10,Germany,289,0,UK_Card,0,Master,6911,11,1,1.0
2019-01-15 11:05:53,Germany,289,0,UK_Card,0,Master,6911,11,1,1.0
2019-01-15 11:06:24,Germany,289,0,UK_Card,0,Master,6911,11,1,1.0
2019-01-15 11:08:51,Germany,144,0,Goldcard,0,Diners,6912,11,1,5.0
2019-01-15 11:11:21,Germany,148,0,UK_Card,0,Master,6913,11,1,1.0
2019-01-15 11:11:26,Germany,148,0,UK_Card,0,Master,6913,11,1,1.0
2019-01-15 11:12:48,Austria,234,0,UK_Card,0,Master,6914,11,1,1.0
2019-01-15 11:13:37,Austria,234,0,UK_Card,0,Master,6914,11,1,1.0
2019-01-15 11:14:02,Austria,234,0,UK_Card,0,Master,6914,11,1,1.0
2019-01-15 11:14:11,Austria,234,0,Moneycard,0,Master,6914,11,1,2.0
2019-01-15 11:14:22,Austria,234,0,UK_Card,0,Master,6914,11,1,1.0
2019-01-15 11:16:08,Germany,136,0,Moneycard,0,Master,6915,11,1,2.0
2019-01-15 11:16:13,Germany,136,0,Simplecard,0,Master,6915,11,1,0.5
2019-01-15 11:16:38,Germany,136,0,Moneycard,0,Master,6915,11,1,2.0
2019-01-15 11:19:35,Germany,12,0,Moneycard,0,Diners,6916,11,1,2.0
2019-01-15 11:20:20,Germany,12,0,UK_Card,0,Diners,6916,11,1,1.0
2019-01-15 11:23:47,Germany,129,1,UK_Card,0,Master,6917,11,1,3.0
2019-01-15 11:25:26,Germany,171,0,Simplecard,0,Visa,6918,11,1,0.5
2019-01-15 11:26:25,Germany,171,1,Simplecard,0,Visa,6918,11,1,1.0
2019-01-15 11:31:02,Germany,279,1,UK_Card,1,Visa,6919,11,1,3.0
2019-01-15 11:32:31,Switzerland,242,1,Simplecard,0,Master,6920,11,1,1.0
2019-01-15 11:34:57,Germany,306,0,Moneycard,0,Master,6921,11,1,2.0
2019-01-15 11:35:48,Germany,306,0,UK_Card,0,Master,6921,11,1,1.0
2019-01-15 11:36:02,Germany,306,1,Moneycard,0,Master,6921,11,1,5.0
2019-01-15 11:41:34,Switzerland,351,0,UK_Card,0,Master,6922,11,1,1.0
2019-01-15 11:45:57,Germany,263,0,Moneycard,0,Master,6923,11,1,2.0
2019-01-15 11:47:28,Germany,243,0,UK_Card,0,Master,6924,11,1,1.0
2019-01-15 11:47:43,Germany,243,0,Moneycard,0,Master,6924,11,1,2.0
2019-01-15 11:48:26,Germany,243,0,Moneycard,0,Master,6924,11,1,2.0
2019-01-15 11:49:50,Germany,254,0,UK_Card,0,Master,6925,11,1,1.0
2019-01-15 11:51:22,Austria,50,0,Simplecard,0,Diners,6926,11,1,0.5
2019-01-15 11:53:11,Austria,227,1,UK_Card,1,Visa,6927,11,1,3.0
2019-01-15 11:54:36,Germany,345,1,Moneycard,0,Master,6928,11,1,5.0
2019-01-15 11:59:34,Germany,290,0,Goldcard,0,Master,6929,11,1,5.0
2019-01-15 11:59:34,Germany,290,0,UK_Card,0,Master,6929,11,1,1.0
2019-01-15 12:00:08,Germany,290,0,UK_Card,0,Master,6929,12,1,1.0
2019-01-15 12:00:10,Germany,290,0,Simplecard,0,Master,6929,12,1,0.5
2019-01-15 12:00:11,Germany,290,0,Simplecard,0,Master,6929,12,1,0.5
2019-01-15 12:03:33,Germany,274,0,Moneycard,0,Diners,6930,12,1,2.0
2019-01-15 12:03:43,Germany,274,0,UK_Card,0,Diners,6930,12,1,1.0
2019-01-15 12:03:52,Germany,274,0,UK_Card,0,Diners,6930,12,1,1.0
2019-01-15 12:04:10,Germany,274,0,UK_Card,0,Diners,6930,12,1,1.0
2019-01-15 12:12:13,Germany,136,0,UK_Card,0,Master,6931,12,1,1.0
2019-01-15 12:12:37,Germany,136,1,UK_Card,0,Master,6931,12,1,3.0
2019-01-15 12:14:01,Germany,200,1,Moneycard,1,Visa,6932,12,1,5.0
2019-01-15 12:17:59,Germany,204,0,UK_Card,1,Diners,6933,12,1,1.0
2019-01-15 12:18:06,Germany,204,1,Moneycard,1,Diners,6933,12,1,5.0
2019-01-15 12:20:46,Austria,92,0,Moneycard,1,Visa,6934,12,1,2.0
2019-01-15 12:22:08,Germany,112,0,Moneycard,0,Visa,6935,12,1,2.0
2019-01-15 12:26:16,Germany,210,0,UK_Card,0,Master,6936,12,1,1.0
2019-01-15 12:27:21,Germany,227,0,UK_Card,0,Master,6937,12,1,1.0
2019-01-15 12:27:32,Germany,227,0,UK_Card,0,Master,6937,12,1,1.0
2019-01-15 12:28:00,Germany,227,0,UK_Card,0,Master,6937,12,1,1.0
2019-01-15 12:28:26,Germany,227,0,UK_Card,0,Master,6937,12,1,1.0
2019-01-15 12:30:40,Germany,265,0,Moneycard,0,Diners,6938,12,1,2.0
2019-01-15 12:31:01,Germany,265,1,Simplecard,0,Diners,6938,12,1,1.0
2019-01-15 12:34:52,Germany,266,0,UK_Card,0,Master,6939,12,1,1.0
2019-01-15 12:35:30,Germany,266,0,UK_Card,0,Master,6939,12,1,1.0
2019-01-15 12:36:33,Germany,336,0,UK_Card,0,Master,6940,12,1,1.0
2019-01-15 12:40:16,Germany,469,0,UK_Card,0,Diners,6941,12,1,1.0
2019-01-15 12:40:31,Germany,469,0,UK_Card,0,Diners,6941,12,1,1.0
2019-01-15 12:42:15,Austria,348,0,Goldcard,0,Master,6942,12,1,5.0
2019-01-15 12:42:38,Austria,348,1,Moneycard,0,Master,6942,12,1,5.0
2019-01-15 12:44:01,Germany,154,0,UK_Card,1,Master,6943,12,1,1.0
2019-01-15 12:45:55,Germany,31,0,Moneycard,0,Master,6944,12,1,2.0
2019-01-15 12:51:32,Germany,411,0,Simplecard,0,Master,6945,12,1,0.5
2019-01-15 12:52:09,Germany,411,0,Moneycard,0,Master,6945,12,1,2.0
2019-01-15 12:52:36,Germany,411,1,Simplecard,0,Master,6945,12,1,1.0
2019-01-15 12:55:55,Germany,89,0,UK_Card,0,Visa,6946,12,1,1.0
2019-01-15 12:56:01,Germany,89,0,Moneycard,0,Visa,6946,12,1,2.0
2019-01-15 13:01:53,Austria,99,0,Moneycard,0,Visa,6947,13,1,2.0
2019-01-15 13:02:09,Austria,99,1,UK_Card,0,Visa,6947,13,1,3.0
2019-01-15 13:04:03,Austria,214,0,UK_Card,0,Master,6948,13,1,1.0
2019-01-15 13:07:26,Germany,221,0,Simplecard,0,Visa,6949,13,1,0.5
2019-01-15 13:08:39,Germany,185,1,Simplecard,0,Visa,6950,13,1,1.0
2019-01-15 13:11:09,Austria,279,0,Simplecard,1,Master,6951,13,1,0.5
2019-01-15 13:12:06,Austria,279,0,Simplecard,1,Master,6951,13,1,0.5
2019-01-15 13:12:16,Austria,279,1,Moneycard,1,Master,6951,13,1,5.0
2019-01-15 13:13:32,Switzerland,262,0,Simplecard,0,Master,6952,13,1,0.5
2019-01-15 13:19:57,Germany,71,1,Simplecard,0,Visa,6953,13,1,1.0
2019-01-15 13:21:21,Austria,197,1,Moneycard,1,Master,6954,13,1,5.0
2019-01-15 13:25:27,Germany,157,1,UK_Card,1,Master,6955,13,1,3.0
2019-01-15 13:29:41,Germany,175,0,Simplecard,0,Diners,6956,13,1,0.5
2019-01-15 13:30:20,Germany,175,1,UK_Card,0,Diners,6956,13,1,3.0
2019-01-15 13:32:17,Germany,266,0,UK_Card,0,Master,6957,13,1,1.0
2019-01-15 13:37:22,Switzerland,236,1,Simplecard,1,Master,6958,13,1,1.0
2019-01-15 13:39:34,Germany,35,0,UK_Card,0,Visa,6959,13,1,1.0
2019-01-15 13:40:14,Germany,35,0,UK_Card,0,Visa,6959,13,1,1.0
2019-01-15 13:40:48,Germany,35,0,UK_Card,0,Visa,6959,13,1,1.0
2019-01-15 13:41:44,Germany,35,0,UK_Card,0,Visa,6959,13,1,1.0
2019-01-15 13:42:09,Germany,35,0,UK_Card,0,Visa,6959,13,1,1.0
2019-01-15 13:42:19,Germany,35,1,UK_Card,0,Visa,6959,13,1,3.0
2019-01-15 13:43:53,Germany,348,0,UK_Card,0,Visa,6960,13,1,1.0
2019-01-15 13:44:49,Germany,348,0,Simplecard,0,Visa,6960,13,1,0.5
2019-01-15 13:45:16,Germany,348,0,UK_Card,0,Visa,6960,13,1,1.0
2019-01-15 13:49:42,Germany,132,1,UK_Card,0,Master,6961,13,1,3.0
2019-01-15 13:51:44,Switzerland,190,0,Simplecard,0,Master,6962,13,1,0.5
2019-01-15 13:52:37,Switzerland,190,0,UK_Card,0,Master,6962,13,1,1.0
2019-01-15 13:52:51,Switzerland,190,1,Moneycard,0,Master,6962,13,1,5.0
2019-01-15 13:56:13,Germany,257,1,UK_Card,1,Master,6963,13,1,3.0
2019-01-15 14:02:00,Germany,135,0,Goldcard,0,Master,6964,14,1,5.0
2019-01-15 14:05:29,Germany,182,0,Simplecard,0,Master,6965,14,1,0.5
2019-01-15 14:06:11,Germany,182,0,UK_Card,0,Master,6965,14,1,1.0
2019-01-15 14:06:32,Germany,182,0,UK_Card,0,Master,6965,14,1,1.0
2019-01-15 14:07:29,Germany,182,0,Simplecard,0,Master,6965,14,1,0.5
2019-01-15 14:09:58,Austria,148,0,UK_Card,0,Master,6966,14,1,1.0
2019-01-15 14:17:49,Germany,201,0,Simplecard,0,Master,6967,14,1,0.5
2019-01-15 14:19:26,Austria,178,0,UK_Card,0,Master,6968,14,1,1.0
2019-01-15 14:19:39,Austria,178,0,UK_Card,0,Master,6968,14,1,1.0
2019-01-15 14:19:44,Austria,178,1,UK_Card,0,Master,6968,14,1,3.0
